trade_date,signal_date,event,ticker,name,industry_labels,shares,trade_price,trade_value,reason
2022-04-11,2022-04-08,出池,US.SCCO,南方铜业,铜,1010.7252348663122,58.04885074115701,58671.43829907542,离开周度 Top10
2022-04-04,2022-04-01,入池,US.ENB,恩桥,油气中游,2104.474725412811,29.962950004007997,63056.27098224252,进入周度 Top10
2022-04-04,2022-04-01,入池,US.LIN,林德气体,特殊化工用品,211.43987528447553,298.2231752520915,63056.27098224252,进入周度 Top10
2022-04-04,2022-04-01,入池,US.LMT,洛克希德马丁,航空航天与国防,157.61232308856898,400.07195977188,63056.27098224252,进入周度 Top10
2022-04-04,2022-04-01,入池,US.NEM,纽曼矿业,黄金,857.898013406851,73.5008940419805,63056.27098224253,进入周度 Top10
2022-04-04,2022-04-01,入池,US.PBR,巴西石油公司,综合油气,11493.836035000624,5.486094528426,63056.27098224252,进入周度 Top10
2022-04-04,2022-04-01,入池,US.SCCO,南方铜业,铜,1010.7252348663122,62.087935137341994,62753.84282405434,进入周度 Top10
2022-04-04,2022-04-01,出池,US.COP,康菲石油,油气勘探与开发,718.0933874701042,86.016699169483,61768.022885610946,离开周度 Top10
2022-04-04,2022-04-01,出池,US.FTNT,飞塔信息,软件基础设施,958.445449057632,68.461752,65616.85463891223,离开周度 Top10
2022-04-04,2022-04-01,出池,US.HWM,Howmet Aerospace,航空航天与国防,1757.2131825923288,35.972259636618,63210.928841099085,离开周度 Top10
2022-04-04,2022-04-01,出池,US.NVDA,英伟达,半导体,2403.842903858223,26.635042680568,64026.4583416443,离开周度 Top10
2022-04-04,2022-04-01,出池,US.PANW,Palo Alto Networks,软件基础设施,620.5421803803263,102.6409596301085,63693.04488519658,离开周度 Top10
2022-04-04,2022-04-01,出池,US.UNP,联合太平洋,铁路运输,258.2665076558643,235.29441818487652,60768.66765552655,离开周度 Top10
2022-03-28,2022-03-25,入池,US.BHP,必和必拓,其他工业金属与采矿,1196.5441734153462,53.374028773548,63864.3831406919,进入周度 Top10
2022-03-28,2022-03-25,入池,US.COP,康菲石油,油气勘探与开发,718.0933874701042,88.936041265734,63864.383140691905,进入周度 Top10
2022-03-28,2022-03-25,入池,US.FTNT,飞塔信息,软件基础设施,958.445449057632,66.63329999999999,63864.3831406919,进入周度 Top10
2022-03-28,2022-03-25,入池,US.HWM,Howmet Aerospace,航空航天与国防,1757.2131825923288,36.34412931416549,63864.3831406919,进入周度 Top10
2022-03-28,2022-03-25,入池,US.PANW,Palo Alto Networks,软件基础设施,620.5421803803263,102.917070200691,63864.3831406919,进入周度 Top10
2022-03-28,2022-03-25,入池,US.RIO,力拓,其他工业金属与采矿,1055.1685856932418,60.5252885715255,63864.38314069189,进入周度 Top10
2022-03-28,2022-03-25,入池,US.UNP,联合太平洋,铁路运输,258.2665076558643,247.2809336384805,63864.38314069189,进入周度 Top10
2022-03-28,2022-03-25,出池,US.ASML,阿斯麦,半导体设备与材料,97.6931952703415,651.7856952294476,63675.027198465716,离开周度 Top10
2022-03-28,2022-03-25,出池,US.AVGO,博通,半导体,1149.517376518703,58.1253165621205,66816.06140380788,离开周度 Top10
2022-03-28,2022-03-25,出池,US.MRVL,迈威尔科技,半导体,914.4141637649371,72.575078931688,66363.6801114938,离开周度 Top10
2022-03-28,2022-03-25,出池,US.SPGI,标普全球,金融数据与证券交易所,171.75328988093463,377.684041361075,64868.47663929162,离开周度 Top10
2022-03-21,2022-03-18,入池,US.ANET,Arista Networks,计算机硬件,1942.925945530028,32.7138487489995,63560.585512576174,进入周度 Top10
2022-03-21,2022-03-18,入池,US.ASML,阿斯麦,半导体设备与材料,97.6931952703415,650.6142555444945,63560.585512576174,进入周度 Top10
2022-03-21,2022-03-18,入池,US.MRVL,迈威尔科技,半导体,914.4141637649371,69.50962488472051,63560.58551257618,进入周度 Top10
2022-03-21,2022-03-18,入池,US.NVDA,英伟达,半导体,2403.842903858223,26.441239321654496,63560.585512576174,进入周度 Top10
2022-03-21,2022-03-18,入池,US.SPGI,标普全球,金融数据与证券交易所,171.75328988093463,370.069100607264,63560.585512576174,进入周度 Top10
2022-03-21,2022-03-18,出池,US.CVX,雪佛龙,综合油气,500.55418609704896,137.489060604238,68820.72482800219,离开周度 Top10
2022-03-21,2022-03-18,出池,US.ENB,恩桥,油气中游,2142.8661064338285,28.936307008800004,62006.63153452116,离开周度 Top10
2022-03-21,2022-03-18,出池,US.GOOG,谷歌-C,互联网内容与信息,472.9167558235956,135.583668157048,64119.788487494094,离开周度 Top10
2022-03-21,2022-03-18,出池,US.GOOGL,谷歌-A,互联网内容与信息,474.113249675998,134.899232068287,63957.51329469216,离开周度 Top10
2022-03-21,2022-03-18,出池,US.HWM,Howmet Aerospace,航空航天与国防,1833.5520293190848,35.1235314260115,64400.82232301604,离开周度 Top10
2022-03-21,2022-03-18,出池,US.PANW,Palo Alto Networks,软件基础设施,682.1697778543354,95.7777949710875,65336.717118804845,离开周度 Top10
2022-03-21,2022-03-18,出池,US.TMUS,T-Mobile US,电信服务,506.3988269469899,121.312141719933,61432.326261401075,离开周度 Top10
2022-03-21,2022-03-18,出池,US.TXN,德州仪器,半导体,407.6092568200467,158.33389740702052,64538.36225149715,离开周度 Top10
2022-03-14,2022-03-11,入池,US.AVGO,博通,半导体,1149.517376518703,53.27547732645,61241.086929082456,进入周度 Top10
2022-03-14,2022-03-11,入池,US.CRWD,CrowdStrike,软件基础设施,1302.281403930394,47.02600124999999,61241.08692908245,进入周度 Top10
2022-03-14,2022-03-11,入池,US.ENB,恩桥,油气中游,2142.8661064338285,28.579054353984,61241.08692908244,进入周度 Top10
2022-03-14,2022-03-11,入池,US.GOOG,谷歌-C,互联网内容与信息,472.9167558235956,129.49654706657552,61241.08692908245,进入周度 Top10
2022-03-14,2022-03-11,入池,US.GOOGL,谷歌-A,互联网内容与信息,474.113249675998,129.16974366553498,61241.08692908245,进入周度 Top10
2022-03-14,2022-03-11,入池,US.HWM,Howmet Aerospace,航空航天与国防,1833.5520293190848,33.40024496159249,61241.08692908245,进入周度 Top10
2022-03-14,2022-03-11,入池,US.PANW,Palo Alto Networks,软件基础设施,682.1697778543354,89.7739667120805,61241.08692908245,进入周度 Top10
2022-03-14,2022-03-11,入池,US.TXN,德州仪器,半导体,407.6092568200467,150.244593086166,61241.08692908245,进入周度 Top10
2022-03-14,2022-03-11,出池,US.BHP,必和必拓,其他工业金属与采矿,1258.0695693596776,47.13663616686251,59301.16756350852,离开周度 Top10
2022-03-14,2022-03-11,出池,US.COP,康菲石油,油气勘探与开发,766.7719377648272,82.3523266213085,63145.45306286268,离开周度 Top10
2022-03-14,2022-03-11,出池,US.LMT,洛克希德马丁,航空航天与国防,168.92476195827794,401.422685075588,67810.23152104647,离开周度 Top10
2022-03-14,2022-03-11,出池,US.NEM,纽曼矿业,黄金,932.4954821922,65.6459335985075,61214.53650489738,离开周度 Top10
2022-03-14,2022-03-11,出池,US.PBR,巴西石油公司,综合油气,11278.8906966034,4.981383592235,56184.48105467216,离开周度 Top10
2022-03-14,2022-03-11,出池,US.RIO,力拓,其他工业金属与采矿,1037.035041433919,54.6978088932605,56723.54451196699,离开周度 Top10
2022-03-14,2022-03-11,出池,US.SCCO,南方铜业,铜,1097.89116429017,57.43457718757901,63056.91481898476,离开周度 Top10
2022-03-14,2022-03-11,出池,US.XOM,埃克森美孚,综合油气,824.7198348628846,71.852696069805,59258.34363714262,离开周度 Top10
2022-03-07,2022-03-04,入池,US.NEM,纽曼矿业,黄金,932.4954821922,65.0361950616075,60645.95807391966,进入周度 Top10
2022-03-07,2022-03-04,入池,US.RIO,力拓,其他工业金属与采矿,1037.035041433919,58.480143535038,60645.95807391967,进入周度 Top10
2022-03-07,2022-03-04,入池,US.XOM,埃克森美孚,综合油气,824.7198348628846,73.535224339551,60645.95807391967,进入周度 Top10
2022-03-07,2022-03-04,出池,US.ENB,恩桥,油气中游,2059.457525711066,28.917016137061,59553.36650457862,离开周度 Top10
2022-03-07,2022-03-04,出池,US.RTX,雷神技术,航空航天与国防,691.235159068093,92.278444352672,63786.10516067541,离开周度 Top10
2022-03-07,2022-03-04,出池,US.SHEL,壳牌,综合油气,1330.9344188709292,44.200678809897504,58828.20476555153,离开周度 Top10
2022-02-28,2022-02-25,入池,US.COP,康菲石油,油气勘探与开发,766.7719377648272,76.7545294266705,58853.21926071559,进入周度 Top10
2022-02-28,2022-02-25,入池,US.CVX,雪佛龙,综合油气,500.55418609704896,117.576120418869,58853.21926071559,进入周度 Top10
2022-02-28,2022-02-25,入池,US.SHEL,壳牌,综合油气,1330.9344188709292,44.219473496404504,58853.21926071559,进入周度 Top10
2022-02-28,2022-02-25,入池,US.TMUS,T-Mobile US,电信服务,506.3988269469899,116.219106619053,58853.21926071559,进入周度 Top10
2022-02-28,2022-02-25,出池,US.GLW,康宁,电子元件,1458.4857991829665,36.155969147912,52732.96755792712,离开周度 Top10
2022-02-28,2022-02-25,出池,US.HWM,Howmet Aerospace,航空航天与国防,1715.0318074641982,34.837332378121005,59747.1331156799,离开周度 Top10
2022-02-28,2022-02-25,出池,US.NEM,纽曼矿业,黄金,987.5979313817278,59.6194928582415,58880.087816827,离开周度 Top10
2022-02-28,2022-02-25,出池,US.RIO,力拓,其他工业金属与采矿,1025.3988732139535,55.748426939451505,57164.37416716398,离开周度 Top10
2022-02-22,2022-02-18,入池,US.HWM,Howmet Aerospace,航空航天与国防,1715.0318074641982,34.2201859051815,58688.70728472431,进入周度 Top10
2022-02-22,2022-02-18,入池,US.LMT,洛克希德马丁,航空航天与国防,168.92476195827794,347.4251294148315,58688.70728472431,进入周度 Top10
2022-02-22,2022-02-18,入池,US.NEM,纽曼矿业,黄金,987.5979313817278,59.4257090055,58688.70728472431,进入周度 Top10
2022-02-22,2022-02-18,入池,US.RTX,雷神技术,航空航天与国防,691.235159068093,84.9041118855225,58688.70728472431,进入周度 Top10
2022-02-22,2022-02-18,入池,US.SCCO,南方铜业,铜,1097.89116429017,53.455851721576494,58688.70728472431,进入周度 Top10
2022-02-22,2022-02-18,出池,US.BP,英国石油,综合油气,2240.3094825414337,25.606434631873004,57366.33831986246,离开周度 Top10
2022-02-22,2022-02-18,出池,US.COP,康菲石油,油气勘探与开发,835.1948356227327,78.4199142290995,65495.90737412156,离开周度 Top10
2022-02-22,2022-02-18,出池,US.CVX,雪佛龙,综合油气,496.9879359325064,115.5441130100165,57424.03023400036,离开周度 Top10
2022-02-22,2022-02-18,出池,US.SHEL,壳牌,综合油气,1311.7186514225386,45.42847544347801,59589.37854490089,离开周度 Top10
2022-02-22,2022-02-18,出池,US.TTE,道达尔,综合油气,1344.3487745360608,45.1194216007015,60656.23913667893,离开周度 Top10
2022-02-14,2022-02-11,入池,US.BHP,必和必拓,其他工业金属与采矿,1258.0695693596776,46.202782410282,58126.31457012236,进入周度 Top10
2022-02-14,2022-02-11,入池,US.PBR,巴西石油公司,综合油气,11278.8906966034,5.153548884698999,58126.31457012237,进入周度 Top10
2022-02-14,2022-02-11,入池,US.RIO,力拓,其他工业金属与采矿,1025.3988732139535,56.686540319607,58126.31457012236,进入周度 Top10
2022-02-14,2022-02-11,出池,US.LMT,洛克希德马丁,航空航天与国防,155.89902077941707,349.4817960468205,54483.869783931266,离开周度 Top10
2022-02-14,2022-02-11,出池,US.RTX,雷神技术,航空航天与国防,665.1698243943473,86.5315807209225,57558.196352701314,离开周度 Top10
2022-02-14,2022-02-11,出池,US.XOM,埃克森美孚,综合油气,926.5688363517144,68.84225323021201,63787.08646734759,离开周度 Top10
2022-01-31,2022-01-28,入池,US.CVX,雪佛龙,综合油气,496.9879359325064,108.76852935513448,54056.64689862252,进入周度 Top10
2022-01-31,2022-01-28,入池,US.ENB,恩桥,油气中游,2059.457525711066,26.248002798678,54056.64689862252,进入周度 Top10
2022-01-31,2022-01-28,入池,US.GLW,康宁,电子元件,1458.4857991829665,37.063540096794,54056.64689862252,进入周度 Top10
2022-01-31,2022-01-28,入池,US.LMT,洛克希德马丁,航空航天与国防,155.89902077941707,346.741413950943,54056.64689862252,进入周度 Top10
2022-01-31,2022-01-28,入池,US.RTX,雷神技术,航空航天与国防,665.1698243943473,81.2674371508695,54056.64689862252,进入周度 Top10
2022-01-31,2022-01-28,出池,US.BHP,必和必拓,其他工业金属与采矿,1368.811722242723,42.889980178052,58708.307634475605,离开周度 Top10
2022-01-31,2022-01-28,出池,US.NEM,纽曼矿业,黄金,961.207307985659,52.3820408775,50350.000498656525,离开周度 Top10
2022-01-31,2022-01-28,出池,US.RIO,力拓,其他工业金属与采矿,1182.961952208659,51.40617647379,60811.55087701746,离开周度 Top10
2022-01-31,2022-01-28,出池,US.SCCO,南方铜业,铜,1099.57154273732,48.1697797666475,52966.11905132954,离开周度 Top10
2022-01-31,2022-01-28,出池,US.T,AT&T,电信服务,3378.3605161402497,14.6854416269895,49612.71615470376,离开周度 Top10
2022-01-24,2022-01-21,入池,US.NEM,纽曼矿业,黄金,961.207307985659,54.1910031676035,52088.78827177448,进入周度 Top10
2022-01-24,2022-01-21,入池,US.SHEL,壳牌,综合油气,1311.7186514225386,39.710335913334,52088.78827177448,进入周度 Top10
2022-01-24,2022-01-21,入池,US.T,AT&T,电信服务,3378.3605161402497,15.41836284876,52088.78827177448,进入周度 Top10
2022-01-24,2022-01-21,出池,US.HWM,Howmet Aerospace,航空航天与国防,1684.754627958314,31.4525137050855,52989.76802556509,离开周度 Top10
2022-01-24,2022-01-21,出池,US.MU,美光科技,半导体,615.4230990278346,78.42802040998151,48266.41537132909,离开周度 Top10
2022-01-24,2022-01-21,出池,US.TSM,台积电,半导体,455.0292492421764,115.152151519801,52397.59705467639,离开周度 Top10
2022-01-18,2022-01-14,入池,US.BP,英国石油,综合油气,2240.3094825414337,25.8766813917585,57971.77469866003,进入周度 Top10
2022-01-18,2022-01-14,入池,US.SCCO,南方铜业,铜,1099.57154273732,52.7221489875435,57971.77469866004,进入周度 Top10
2022-01-18,2022-01-14,入池,US.TSM,台积电,半导体,455.0292492421764,127.402303907295,57971.77469866003,进入周度 Top10
2022-01-18,2022-01-14,入池,US.XOM,埃克森美孚,综合油气,926.5688363517144,62.36602294575899,57786.41330873623,进入周度 Top10
2022-01-18,2022-01-14,出池,US.CVX,雪佛龙,综合油气,542.6215398954298,108.24250273447,58734.71351591339,离开周度 Top10
2022-01-18,2022-01-14,出池,US.STX,希捷科技,计算机硬件,589.6353165499066,94.499478230197,55720.229760063216,离开周度 Top10
2022-01-18,2022-01-14,出池,US.T,AT&T,电信服务,3651.836787533648,16.002838072253,58439.752777197544,离开周度 Top10
2022-01-18,2022-01-14,出池,US.WDC,西部数据,计算机硬件,1195.3636024073617,49.50632663391001,59178.06094706618,离开周度 Top10
2022-01-10,2022-01-07,入池,US.COP,康菲石油,油气勘探与开发,835.1948356227327,67.93064101633499,56735.320557384766,进入周度 Top10
2022-01-10,2022-01-07,入池,US.CVX,雪佛龙,综合油气,542.6215398954298,104.55781126624348,56735.32055738476,进入周度 Top10
2022-01-10,2022-01-07,入池,US.HWM,Howmet Aerospace,航空航天与国防,1684.754627958314,33.675717291923995,56735.320557384766,进入周度 Top10
2022-01-10,2022-01-07,入池,US.MU,美光科技,半导体,615.4230990278346,92.189130773622,56735.320557384766,进入周度 Top10
2022-01-10,2022-01-07,入池,US.STX,希捷科技,计算机硬件,589.6353165499066,96.22103521437,56735.320557384766,进入周度 Top10
2022-01-10,2022-01-07,入池,US.T,AT&T,电信服务,3651.836787533648,15.536105214522,56735.320557384766,进入周度 Top10
2022-01-10,2022-01-07,入池,US.TTE,道达尔,综合油气,1344.3487745360608,41.966681416281,56417.85673332264,进入周度 Top10
2022-01-10,2022-01-07,出池,US.APH,安费诺,电子元件,1358.517705117112,38.956876892462496,52923.606994478,离开周度 Top10
2022-01-10,2022-01-07,出池,US.CSCO,思科,通讯设备,1021.0173098461004,53.568820070060504,54694.69255956296,离开周度 Top10
2022-01-10,2022-01-07,出池,US.LIN,林德气体,特殊化工用品,179.80252635230266,308.8217274931995,55526.92679575963,离开周度 Top10
2022-01-10,2022-01-07,出池,US.NEM,纽曼矿业,黄金,1080.39061501146,51.6923440054465,55847.923331428305,离开周度 Top10
2022-01-10,2022-01-07,出池,US.SCCO,南方铜业,铜,1208.775419775328,49.92310078858701,60345.81711221027,离开周度 Top10
2022-01-10,2022-01-07,出池,US.UNP,联合太平洋,铁路运输,252.72497835135457,229.43322154922652,57983.50594910981,离开周度 Top10
2022-01-03,2021-12-31,入池,US.LIN,林德气体,特殊化工用品,179.80252635230266,321.18366738290246,57749.634818543534,进入周度 Top10
2022-01-03,2021-12-31,入池,US.NEM,纽曼矿业,黄金,1080.39061501146,53.4525513422115,57749.63481854353,进入周度 Top10
2022-01-03,2021-12-31,入池,US.RIO,力拓,其他工业金属与采矿,1182.961952208659,48.8178294413625,57749.634818543534,进入周度 Top10
2022-01-03,2021-12-31,入池,US.SCCO,南方铜业,铜,1208.775419775328,47.7753219281025,57749.63481854354,进入周度 Top10
2022-01-03,2021-12-31,入池,US.UNP,联合太平洋,铁路运输,252.72497835135457,228.50782378248448,57749.634818543534,进入周度 Top10
2022-01-03,2021-12-31,出池,US.AMD,美国超微公司,半导体,377.03985475293354,145.0624325,54694.318479907226,离开周度 Top10
2022-01-03,2021-12-31,出池,US.ANET,Arista Networks,计算机硬件,1705.5229663227703,36.00448875,61406.48245383481,离开周度 Top10
2022-01-03,2021-12-31,出池,US.AVGO,博通,半导体,1074.0851814391856,61.4650506277365,66018.70005566109,离开周度 Top10
2022-01-03,2021-12-31,出池,US.MU,美光科技,半导体,607.7207349337217,91.750134005989,55758.4588683871,离开周度 Top10
2022-01-03,2021-12-31,出池,US.PANW,Palo Alto Networks,软件基础设施,592.9919731907372,93.0258658399795,55163.59174222624,离开周度 Top10
2022-01-03,2021-12-31,出池,US.STX,希捷科技,计算机硬件,570.1145416253731,98.772665289836,56311.73279683125,离开周度 Top10
2021-12-27,2021-12-23,入池,US.AMD,美国超微公司,半导体,377.03985475293354,147.583755,55644.95754909253,进入周度 Top10
2021-12-27,2021-12-23,入池,US.APH,安费诺,电子元件,1358.517705117112,40.9600532547315,55644.95754909253,进入周度 Top10
2021-12-27,2021-12-23,入池,US.MU,美光科技,半导体,607.7207349337217,91.56336841980747,55644.957549092534,进入周度 Top10
2021-12-27,2021-12-23,入池,US.PANW,Palo Alto Networks,软件基础设施,592.9919731907372,93.8376235510935,55644.95754909253,进入周度 Top10
2021-12-27,2021-12-23,入池,US.STX,希捷科技,计算机硬件,570.1145416253731,97.60311917400148,55644.95754909253,进入周度 Top10
2021-12-27,2021-12-23,入池,US.WDC,西部数据,计算机硬件,1195.3636024073617,46.327389546713995,55378.07525868919,进入周度 Top10
2021-12-27,2021-12-23,出池,US.FTNT,飞塔信息,软件基础设施,823.9361404665505,70.74261100000001,58287.393873866546,离开周度 Top10
2021-12-27,2021-12-23,出池,US.INTC,英特尔,半导体,1152.161604413028,47.601587657821,54844.72160844243,离开周度 Top10
2021-12-27,2021-12-23,出池,US.LIN,林德气体,特殊化工用品,184.5783573268404,316.6112743953875,58439.58893905815,离开周度 Top10
2021-12-27,2021-12-23,出池,US.LMT,洛克希德马丁,航空航天与国防,176.22892668935447,307.8966734555975,54260.30029430261,离开周度 Top10
2021-12-27,2021-12-23,出池,US.META,Meta Platforms,互联网内容与信息,163.1467973698757,335.72737747143304,54772.84642385166,离开周度 Top10
2021-12-27,2021-12-23,出池,US.NEM,纽曼矿业,黄金,1034.3696351160493,51.75345638697001,53532.203798984534,离开周度 Top10
2021-12-20,2021-12-17,入池,US.BHP,必和必拓,其他工业金属与采矿,1368.811722242723,38.982755771067,53360.05306476166,进入周度 Top10
2021-12-20,2021-12-17,入池,US.CSCO,思科,通讯设备,1021.0173098461004,52.26165369596399,53360.05306476166,进入周度 Top10
2021-12-20,2021-12-17,入池,US.FTNT,飞塔信息,软件基础设施,823.9361404665505,64.7623649989995,53360.05306476166,进入周度 Top10
2021-12-20,2021-12-17,入池,US.INTC,英特尔,半导体,1152.161604413028,46.312993646361,53360.05306476166,进入周度 Top10
2021-12-20,2021-12-17,入池,US.LMT,洛克希德马丁,航空航天与国防,176.22892668935447,302.788276971246,53360.05306476166,进入周度 Top10
2021-12-20,2021-12-17,入池,US.META,Meta Platforms,互联网内容与信息,163.1467973698757,327.067732404132,53360.05306476166,进入周度 Top10
2021-12-20,2021-12-17,入池,US.NEM,纽曼矿业,黄金,1034.3696351160493,51.298369391512495,53061.47562954709,进入周度 Top10
2021-12-20,2021-12-17,出池,US.AMAT,应用材料,半导体设备与材料,377.4471665035473,138.274395742237,52191.27887289752,离开周度 Top10
2021-12-20,2021-12-17,出池,US.LRCX,泛林集团,半导体设备与材料,831.0295374910577,62.803143455632,52191.26725891841,离开周度 Top10
2021-12-20,2021-12-17,出池,US.MRVL,迈威尔科技,半导体,677.882579929119,81.24182363356701,55072.417002868875,离开周度 Top10
2021-12-20,2021-12-17,出池,US.MSFT,微软,软件基础设施,170.50048444978702,308.1478085552325,52539.350640807366,离开周度 Top10
2021-12-20,2021-12-17,出池,US.ORCL,甲骨文,软件基础设施,582.2720903930115,90.403468083785,52639.41633992339,离开周度 Top10
2021-12-20,2021-12-17,出池,US.QCOM,高通,半导体,329.20929162074947,157.7004138572455,51916.44153424282,离开周度 Top10
2021-12-20,2021-12-17,出池,US.SPGI,标普全球,金融数据与证券交易所,136.1498833903384,420.63389199592353,57269.25534526919,离开周度 Top10
2021-12-13,2021-12-10,入池,US.AMAT,应用材料,半导体设备与材料,377.4471665035473,148.317239222832,55981.921688286726,进入周度 Top10
2021-12-13,2021-12-10,入池,US.ANET,Arista Networks,计算机硬件,1705.5229663227703,32.8239037489995,55981.921688286726,进入周度 Top10
2021-12-13,2021-12-10,入池,US.LRCX,泛林集团,半导体设备与材料,831.0295374910577,67.36453899978149,55981.921688286726,进入周度 Top10
2021-12-13,2021-12-10,入池,US.MSFT,微软,软件基础设施,170.50048444978702,328.338783722187,55981.921688286726,进入周度 Top10
2021-12-13,2021-12-10,入池,US.ORCL,甲骨文,软件基础设施,582.2720903930115,96.143920706385,55981.921688286726,进入周度 Top10
2021-12-13,2021-12-10,入池,US.QCOM,高通,半导体,329.20929162074947,169.23405469097548,55713.423262923214,进入周度 Top10
2021-12-13,2021-12-10,出池,US.ADI,亚德诺,半导体,329.3596171461723,169.8271600369525,55934.20841079241,离开周度 Top10
2021-12-13,2021-12-10,出池,US.CVX,雪佛龙,综合油气,586.4019291271627,98.03504025885002,57487.93672984871,离开周度 Top10
2021-12-13,2021-12-10,出池,US.DELL,戴尔科技,计算机硬件,1040.408071899479,51.975508049598,54075.7381158781,离开周度 Top10
2021-12-13,2021-12-10,出池,US.STX,希捷科技,计算机硬件,611.4203140706285,89.9987852234365,55027.08552728858,离开周度 Top10
2021-12-13,2021-12-10,出池,US.TSM,台积电,半导体,501.9384797136399,110.102243083128,55264.55250620689,离开周度 Top10
2021-12-13,2021-12-10,出池,US.UNP,联合太平洋,铁路运输,262.8147470344946,222.09917010038103,58370.93720650282,离开周度 Top10
2021-12-06,2021-12-03,入池,US.ADI,亚德诺,半导体,329.3596171461723,168.94993837481098,55645.28701999715,进入周度 Top10
2021-12-06,2021-12-03,入池,US.AVGO,博通,半导体,1074.0851814391856,51.807145263318,55645.28701999716,进入周度 Top10
2021-12-06,2021-12-03,入池,US.DELL,戴尔科技,计算机硬件,1040.408071899479,53.484097752534,55645.28701999715,进入周度 Top10
2021-12-06,2021-12-03,入池,US.LIN,林德气体,特殊化工用品,184.5783573268404,301.4724360205665,55645.28701999715,进入周度 Top10
2021-12-06,2021-12-03,入池,US.MRVL,迈威尔科技,半导体,677.882579929119,82.08691101903749,55645.28701999715,进入周度 Top10
2021-12-06,2021-12-03,入池,US.STX,希捷科技,计算机硬件,611.4203140706285,91.00987608594448,55645.28701999716,进入周度 Top10
2021-12-06,2021-12-03,入池,US.TSM,台积电,半导体,501.9384797136399,110.240447267295,55333.922504297734,进入周度 Top10
2021-12-06,2021-12-03,出池,US.AMD,美国超微公司,半导体,367.7385593949264,141.0644325,51874.83118941284,离开周度 Top10
2021-12-06,2021-12-03,出池,US.LRCX,泛林集团,半导体设备与材料,932.91090050989,63.243693684325,59000.73122661529,离开周度 Top10
2021-12-06,2021-12-03,出池,US.MU,美光科技,半导体,707.352138434634,79.867067347571,56494.14087880727,离开周度 Top10
2021-12-06,2021-12-03,出池,US.PANW,Palo Alto Networks,软件基础设施,632.787835300936,86.2334983886465,54567.50877577836,离开周度 Top10
2021-11-29,2021-11-26,入池,US.CVX,雪佛龙,综合油气,586.4019291271627,97.1974092103965,56996.74826713876,进入周度 Top10
2021-11-29,2021-11-26,入池,US.PANW,Palo Alto Networks,软件基础设施,632.787835300936,90.0724462252545,56996.748267138755,进入周度 Top10
2021-11-29,2021-11-26,入池,US.SPGI,标普全球,金融数据与证券交易所,136.1498833903384,418.6323693258734,56996.748267138755,进入周度 Top10
2021-11-29,2021-11-26,入池,US.UNP,联合太平洋,铁路运输,262.8147470344946,216.8704340615175,56996.74826713876,进入周度 Top10
2021-11-29,2021-11-26,出池,US.AVGO,博通,半导体,1126.9903161857867,50.9810785660715,57455.18185266935,离开周度 Top10
2021-11-29,2021-11-26,出池,US.FTNT,飞塔信息,软件基础设施,840.6522726697518,66.5667,55959.44763912557,离开周度 Top10
2021-11-29,2021-11-26,出池,US.KLAC,科磊,半导体设备与材料,1512.309122132813,38.4913617104905,58210.837438088456,离开周度 Top10
2021-11-29,2021-11-26,出池,US.MRVL,迈威尔科技,半导体,797.2823356457312,72.0372059357215,57433.99180182457,离开周度 Top10
2021-11-29,2021-11-26,出池,US.MSFT,微软,软件基础设施,168.83612054464984,322.484071231036,54446.95952409264,离开周度 Top10
2021-11-29,2021-11-26,出池,US.NVDA,英伟达,半导体,1729.7518823121368,32.2439913662865,55774.10475909036,离开周度 Top10
2021-11-29,2021-11-26,出池,US.QCOM,高通,半导体,352.0923855294793,161.78481503104751,56963.201466727085,离开周度 Top10
2021-11-22,2021-11-19,入池,US.AMD,美国超微公司,半导体,367.7385593949264,157.21856999999997,57815.33044193039,进入周度 Top10
2021-11-22,2021-11-19,入池,US.FTNT,飞塔信息,软件基础设施,840.6522726697518,68.77436999999999,57815.33044193039,进入周度 Top10
2021-11-22,2021-11-19,入池,US.LRCX,泛林集团,半导体设备与材料,932.91090050989,61.97304631163699,57815.33044193039,进入周度 Top10
2021-11-22,2021-11-19,入池,US.MU,美光科技,半导体,707.352138434634,81.73486344421799,57815.33044193039,进入周度 Top10
2021-11-22,2021-11-19,入池,US.NVDA,英伟达,半导体,1729.7518823121368,33.4240598510865,57815.33044193039,进入周度 Top10
2021-11-22,2021-11-19,入池,US.QCOM,高通,半导体,352.0923855294793,163.41744682346695,57538.03868921132,进入周度 Top10
2021-11-22,2021-11-19,出池,US.AMAT,应用材料,半导体设备与材料,377.20744593264146,144.963729929973,54681.39831975433,离开周度 Top10
2021-11-22,2021-11-19,出池,US.ANET,Arista Networks,计算机硬件,2142.187493427116,32.4562637490005,69527.40228648075,离开周度 Top10
2021-11-22,2021-11-19,出池,US.APH,安费诺,电子元件,1413.0188328129336,40.886895878223505,57773.953891191326,离开周度 Top10
2021-11-22,2021-11-19,出池,US.LIN,林德气体,特殊化工用品,182.85638677796624,307.19321867294053,56172.24200922757,离开周度 Top10
2021-11-22,2021-11-19,出池,US.SCCO,南方铜业,铜,1177.7518998255462,45.3613629075325,53424.431343022465,离开周度 Top10
2021-11-22,2021-11-19,出池,US.STX,希捷科技,计算机硬件,633.4534722508583,87.75749603063551,55590.29057664698,离开周度 Top10
